"Sale_Price","Alley","Bedroom_AbvGr","Bldg_Type","Bsmt_Cond","Bsmt_Exposure","Bsmt_Full_Bath","Bsmt_Half_Bath","Bsmt_Qual","Bsmt_Unf_SF","BsmtFin_SF_1","BsmtFin_SF_2","BsmtFin_Type_1","BsmtFin_Type_2","Central_Air","Condition_1","Condition_2","Condition_3","Electrical","Enclosed_Porch","Exter_Cond","Exter_Qual","Exterior_1st","Exterior_2nd","Fence","Fireplace_Qu","Fireplaces","First_Flr_SF","Foundation","Full_Bath","Functional","Garage_Area","Garage_Cars","Garage_Cond","Garage_Finish","Garage_Qual","Garage_Type","Garage_Yr_Blt","Gr_Liv_Area","Half_Bath","Heating","Heating_QC","House_Style","Kitchen_AbvGr","Land_Contour","Land_Slope","Lot_Area","Lot_Area_m2","Lot_Config","Lot_Frontage","Lot_Shape","Low_Qual_Fin_SF","Mas_Vnr_Area","Mas_Vnr_Type","Misc_Feature","Misc_Feature_2","Misc_Val","Mo_Sold","MS_SubClass","MS_Zoning","Neighborhood","Open_Porch_SF","Overall_Cond","Overall_Qual","Paved_Drive","Pool_Area","Pool_QC","Roof_Matl","Roof_Style","Sale_Condition","Sale_Type","Screen_Porch","Second_Flr_SF","Street","Three_season_porch","Total_Bsmt_SF","TotRms_AbvGrd","Utilities","Wood_Deck_SF","Year_Built","Year_Remod_Add","Year_Sold"
198000,"Gravel",4,"OneFam","Typical","No",0,0,"Typical",336,606,0,"BLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","WdShing","Wd Shng",NA,"Good",1,1265,"CBlock",2,"Min2",240,1,"Typical","Unf","Typical","Detchd",1937,1938,0,"GasA","Excellent","One_and_Half_Fin",1,"HLS","Mod",11700,1086.9651,"Inside",NA,"Slightly_Irregular",0,0,"None",NA,"Othr",0,7,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Crawford",40,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,673,"Pave",0,942,7,"AllPub",0,1937,1995,2008
110000,"Gravel",3,"OneFam","Typical","No",0,0,"Typical",884,0,0,"Unf","Unf","Y","Feedr","Norm","Norm","FuseF",0,"Typical","Typical","Wd Sdng","Wd Sdng",NA,NA,0,932,"BrkTil",1,"Typ",225,1,"Typical","Unf","Typical","Detchd",1938,1374,0,"GasA","Typical","One_and_Half_Fin",1,"HLS","Gtl",9260,860.28178,"Inside",NA,"Slightly_Irregular",0,0,"None",NA,"Othr",0,3,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Crawford",0,"Below_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",100,442,"Pave",0,884,6,"AllPub",64,1938,1950,2008
104000,NA,2,"OneFam","Typical","No",0,1,"Typical",591,500,0,"Rec","Unf","N","Feedr","Norm","Norm","FuseA",0,"Fair","Typical","WdShing","Plywood","Minimum_Privacy","Typical",1,1091,"PConc",1,"Typ",344,1,"Typical","Fin","Typical","Attchd",1951,1091,0,"GasA","Fair","One_Story",1,"Lvl","Gtl",7801,724.736303,"Corner",79,"Slightly_Irregular",0,88,"BrkFace",NA,"Othr",0,5,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Crawford",105,"Average","Above_Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",221,0,"Pave",0,1091,5,"AllPub",66,1951,1951,2008
257076,NA,4,"OneFam","Fair","No",0,0,"Typical",398,210,0,"LwQ","Unf","Y","Norm","Norm","Norm","SBrkr",207,"Typical","Typical","BrkFace","Stucco",NA,"Good",2,983,"PConc",1,"Typ",786,2,"Typical","Fin","Fair","Detchd",1935,1873,1,"GasA","Typical","Two_Story",1,"HLS","Mod",9670,898.37201,"Inside",100,"Slightly_Irregular",0,40,"Stone",NA,"Othr",0,6,"Two_Story_1945_and_Older","Residential_Low_Density","Crawford",0,"Above_Average","Very_Good","Paved",0,NA,"CompShg","Gable","Alloca","WD ",0,890,"Pave",0,608,9,"AllPub",0,1935,1950,2008
381000,NA,4,"OneFam","Typical","Mn",0,0,"Typical",536,192,0,"Rec","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Good","Typical","Stucco","Stucco","Good_Wood","Good",2,1968,"CBlock",3,"Typ",1014,3,"Typical","Unf","Typical","BuiltIn",1982,3447,1,"GasA","Excellent","One_and_Half_Fin",1,"Lvl","Mod",14100,1309.9323,"Inside",NA,"Slightly_Irregular",0,632,"BrkFace",NA,"Othr",0,5,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Crawford",12,"Excellent","Very_Good","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,1479,"Pave",0,728,11,"AllPub",314,1935,1997,2008
311500,NA,3,"OneFam","Typical","No",0,1,"Typical",457,341,0,"BLQ","Unf","Y","Norm","Norm","Norm","SBrkr",150,"Good","Good","VinylSd","VinylSd",NA,"Typical",2,1137,"CBlock",1,"Typ",431,2,"Typical","Unf","Typical","Attchd",1939,1954,1,"GasA","Excellent","One_and_Half_Fin",1,"Lvl","Gtl",15660,1454.86098,"Corner",NA,"Slightly_Irregular",0,312,"BrkFace",NA,"Othr",0,5,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Crawford",119,"Excellent","Good","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,817,"Pave",0,798,8,"AllPub",0,1939,2006,2008
263400,NA,3,"OneFam","Good","No",1,0,"Typical",397,435,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Good","Typical","VinylSd","VinylSd",NA,"Typical",2,1218,"CBlock",2,"Typ",506,2,"Typical","Fin","Typical","Attchd",1994,2161,1,"GasA","Excellent","One_and_Half_Fin",1,"Bnk","Gtl",12392,1151.253976,"Inside",70,"Regular",0,0,"None",NA,"Othr",0,4,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Crawford",96,"Excellent","Good","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,943,"Pave",0,832,8,"AllPub",0,1950,2000,2008
236500,NA,3,"OneFam","Typical","No",0,0,"Typical",782,1116,0,"Rec","Unf","Y","Norm","Norm","Norm","FuseA",224,"Typical","Typical","BrkFace","MetalSd","Minimum_Privacy","Typical",2,1898,"PConc",2,"Typ",484,2,"Typical","Unf","Typical","Attchd",1956,1898,1,"GasA","Excellent","One_Story",1,"Lvl","Gtl",26073,2422.259919,"CulDSac",56,"Slightly_Irregular",0,0,"None",NA,"Othr",0,4,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Crawford",51,"Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1898,7,"AllPub",0,1956,1956,2008
224000,NA,3,"OneFam","Typical","No",1,0,"Typical",568,728,0,"BLQ","Unf","Y","PosN","Norm","Norm","SBrkr",0,"Typical","Good","HdBoard","HdBoard",NA,"Good",1,1640,"CBlock",1,"Typ",924,2,"Typical","Unf","Typical","Detchd",1993,1640,0,"GasA","Excellent","One_Story",1,"Low","Gtl",14778,1372.920534,"CulDSac",NA,"Slightly_Irregular",0,72,"BrkFace",NA,"Othr",0,11,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Crawford",0,"Good","Above_Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",0,0,"Pave",216,1296,7,"AllPub",108,1954,2006,2008
116500,NA,2,"Twnhs","Typical","No",0,0,"Good",150,366,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","MetalSd","MetalSd","Good_Privacy","Typical",1,516,"CBlock",1,"Typ",462,2,"Typical","Unf","Typical","Detchd",1980,1032,0,"GasA","Typical","Two_Story",1,"Lvl","Gtl",1879,174.564737,"CulDSac",24,"Regular",0,0,"None",NA,"Othr",0,12,"Two_Story_PUD_1946_and_Newer","Residential_Medium_Density","Blueste",0,"Above_Average","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,516,"Pave",0,516,5,"AllPub",213,1980,1980,2008
151000,NA,3,"Twnhs","Typical","No",1,0,"Good",23,81,612,"LwQ","GLQ","Y","Norm","Norm","Norm","SBrkr",0,"Good","Typical","MetalSd","MetalSd","Good_Privacy","Typical",1,716,"CBlock",2,"Typ",452,2,"Typical","Fin","Typical","Attchd",1980,1556,1,"GasA","Typical","Two_Story",1,"Lvl","Gtl",1950,181.16085,"Inside",24,"Regular",0,0,"None",NA,"Othr",0,7,"Two_Story_PUD_1946_and_Newer","Residential_Medium_Density","Blueste",0,"Above_Average","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","COD",0,840,"Pave",0,716,6,"AllPub",161,1980,1980,2008
126000,NA,2,"OneFam","Typical","No",1,0,"Typical",555,299,40,"Rec","GLQ","Y","Norm","Norm","Norm","SBrkr",116,"Good","Typical","VinylSd","VinylSd","Minimum_Privacy",NA,0,919,"BrkTil",1,"Typ",195,1,"Typical","Unf","Typical","Detchd",1926,919,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",7000,650.321,"Inside",50,"Regular",0,0,"None",NA,"Othr",0,7,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Very_Good","Above_Average","Partial_Pavement",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,894,5,"AllPub",0,1926,1998,2008
120000,NA,3,"OneFam","Typical","No",0,0,"Fair",720,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","VinylSd","VinylSd",NA,NA,0,760,"CBlock",1,"Typ",240,1,"Typical","Unf","Typical","Detchd",1940,1090,0,"GasA","Good","One_and_Half_Fin",1,"Lvl","Gtl",6000,557.418,"Inside",60,"Regular",0,0,"None",NA,"Othr",0,7,"One_and_Half_Story_Finished_All_Ages","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Very_Good","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,330,"Pave",0,720,5,"AllPub",0,1940,2006,2008
55000,NA,2,"OneFam","Fair","No",0,0,"Typical",796,0,0,"Unf","Unf","N","Norm","Norm","Norm","SBrkr",100,"Typical","Typical","AsbShng","AsbShng","Minimum_Privacy",NA,0,796,"BrkTil",1,"Typ",0,0,NA,NA,NA,NA,NA,796,0,"GasA","Fair","One_Story",1,"Lvl","Gtl",3636,337.795308,"Inside",40,"Regular",0,0,"None",NA,"Othr",0,1,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Below_Average","Below_Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,796,5,"AllPub",0,1922,1950,2008
120500,NA,2,"OneFam","Typical","Av",0,0,"Typical",278,538,0,"ALQ","Unf","Y","Norm","Norm","Norm","SBrkr",96,"Good","Good","Wd Sdng","Wd Sdng",NA,NA,0,816,"BrkTil",1,"Typ",432,1,"Typical","Unf","Typical","Detchd",2002,816,0,"GasA","Excellent","One_Story",1,"Lvl","Gtl",5890,547.19867,"Corner",NA,"Regular",0,0,"None",NA,"Othr",0,6,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Very_Good","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,816,5,"AllPub",0,1930,2007,2008
120500,NA,2,"OneFam","Typical","No",0,0,"Typical",212,403,125,"ALQ","Rec","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","VinylSd","VinylSd",NA,"Good",1,778,"CBlock",1,"Typ",924,1,"Excellent","Fin","Excellent","Detchd",1966,778,0,"GasA","Excellent","One_Story",1,"Lvl","Gtl",6900,641.0307,"Inside",71,"Regular",0,0,"None",NA,"Othr",0,2,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",25,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,740,4,"AllPub",0,1940,1955,2008
119000,NA,4,"OneFam","Typical","No",0,0,"Good",780,0,0,"Unf","Unf","Y","Norm","Norm","Norm","FuseA",96,"Typical","Typical","Wd Sdng","Wd Sdng",NA,NA,0,780,"CBlock",1,"Typ",0,0,NA,NA,NA,NA,NA,1200,0,"GasA","Good","One_and_Half_Fin",1,"Lvl","Gtl",8155,757.623965,"Inside",58,"Regular",0,0,"None",NA,"Othr",0,7,"One_and_Half_Story_Finished_All_Ages","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Good","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,420,"Pave",0,780,7,"AllPub",0,1930,1950,2008
126000,NA,3,"OneFam","Typical","Mn",0,0,"Good",367,257,0,"Rec","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Fair","HdBoard","Plywood","Minimum_Privacy","Poor",1,1092,"CBlock",1,"Mod",288,1,"Typical","Unf","Typical","Attchd",1967,1656,1,"GasA","Excellent","SLvl",1,"Lvl","Gtl",6000,557.418,"Inside",75,"Regular",0,0,"None",NA,"Othr",0,7,"Split_or_Multilevel","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",180,"Average","Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",100,564,"Pave",0,624,7,"AllPub",0,1967,1967,2008
99500,NA,2,"OneFam","Typical","No",0,0,"Typical",520,0,0,"Unf","Unf","Y","Norm","Norm","Norm","FuseA",0,"Typical","Typical","Wd Sdng","Wd Sdng",NA,NA,0,912,"BrkTil",1,"Typ",360,1,"Typical","RFn","Typical","Detchd",1934,912,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",7392,686.738976,"Inside",60,"Regular",0,0,"None",NA,"Othr",0,5,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",90,"Good","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,520,5,"AllPub",0,1930,1995,2008
165500,NA,4,"OneFam","Typical","No",0,0,"Typical",821,330,0,"ALQ","Unf","Y","Norm","Norm","Norm","FuseA",0,"Typical","Typical","WdShing","Wd Shng",NA,NA,0,1151,"CBlock",2,"Typ",356,1,"Typical","Fin","Typical","Attchd",1958,1955,0,"GasA","Good","One_and_Half_Fin",1,"Lvl","Gtl",9000,836.127,"Inside",75,"Regular",0,162,"BrkFace",NA,"Othr",0,1,"One_and_Half_Story_Finished_All_Ages","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,804,"Pave",0,1151,7,"AllPub",0,1958,1958,2008
13100,NA,2,"OneFam",NA,NA,0,0,NA,0,0,0,NA,NA,"N","Norm","Norm","Norm","FuseA",0,"Poor","Fair","AsbShng","VinylSd",NA,NA,0,733,"Slab",1,"Sal",487,2,"Poor","Unf","Fair","Attchd",1952,733,0,"Wall","Poor","One_Story",1,"Low","Mod",14584,1354.897352,"Inside",80,"Regular",0,0,"None",NA,"Othr",0,2,"One_Story_1946_and_Newer_All_Styles","A_agr","Iowa_DOT_and_Rail_Road",0,"Average","Very_Poor","Dirt_Gravel",0,NA,"CompShg","Gable","Abnorml","WD ",0,0,"Pave",0,0,4,"AllPub",0,1952,1952,2008
89000,NA,2,"OneFam","Fair","No",0,0,"Poor",173,0,0,"Unf","Unf","N","Feedr","Norm","Norm","SBrkr",0,"Typical","Typical","Wd Sdng","Wd Sdng",NA,NA,0,825,"Stone",1,"Typ",185,1,"Typical","Unf","Fair","Detchd",1895,1361,0,"GasA","Excellent","Two_Story",1,"Lvl","Gtl",5280,490.52784,"Corner",60,"Regular",0,0,"None",NA,"Othr",0,7,"Two_Story_1945_and_Older","C_all","Iowa_DOT_and_Rail_Road",123,"Good","Below_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,536,"Pave",0,173,6,"AllPub",0,1895,1950,2008
40000,"Paved",3,"OneFam","Typical","No",0,0,"Typical",649,0,0,"Unf","Unf","N","Feedr","Norm","Norm","SBrkr",172,"Fair","Typical","BrkFace","BrkFace","Minimum_Privacy",NA,0,649,"BrkTil",1,"Typ",250,1,"Fair","Unf","Typical","Detchd",1920,1317,0,"GasA","Typical","Two_Story",1,"Lvl","Gtl",8500,789.6755,"Inside",50,"Regular",0,0,"None",NA,"Othr",0,7,"Two_Story_1945_and_Older","C_all","Iowa_DOT_and_Rail_Road",54,"Below_Average","Below_Average","Dirt_Gravel",0,NA,"CompShg","Gambrel","Normal","WD ",0,668,"Pave",0,649,6,"AllPub",0,1920,1950,2008
80900,NA,2,"OneFam","Typical","No",0,0,"Poor",356,0,0,"Unf","Unf","N","Feedr","Norm","Norm","FuseA",0,"Typical","Typical","Plywood","Plywood",NA,NA,0,671,"PConc",1,"Typ",195,1,"Fair","Unf","Poor","Detchd",1910,1049,0,"GasA","Typical","One_and_Half_Fin",1,"Lvl","Gtl",5150,478.45045,"Corner",52,"Regular",0,0,"None",NA,"Othr",0,5,"One_and_Half_Story_Finished_All_Ages","C_all","Iowa_DOT_and_Rail_Road",0,"Good","Below_Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,378,"Pave",0,356,5,"AllPub",0,1910,2000,2008
81000,NA,2,"OneFam","Typical","No",0,0,"Typical",894,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Fair","MetalSd","MetalSd",NA,NA,0,894,"CBlock",1,"Typ",1248,3,"Typical","RFn","Typical","Detchd",1994,894,0,"GasA","Typical","One_Story",1,"Low","Gtl",18000,1672.254,"Inside",120,"Regular",0,0,"None","Shed","Othr",560,8,"One_Story_1945_and_Older","C_all","Iowa_DOT_and_Rail_Road",20,"Below_Average","Fair","Paved",0,NA,"CompShg","Gable","Normal","ConLD",0,0,"Grvl",0,894,6,"AllPub",0,1935,1950,2008
65000,NA,3,"OneFam","Fair","Mn",0,0,"Fair",592,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",160,"Typical","Typical","MetalSd","MetalSd",NA,NA,0,432,"Stone",1,"Min2",216,1,"Fair","Unf","Fair","Detchd",1920,864,1,"GasA","Excellent","Two_Story",1,"Bnk","Gtl",9000,836.127,"Inside",60,"Regular",0,0,"None",NA,"Othr",0,6,"Two_Story_1945_and_Older","C_all","Iowa_DOT_and_Rail_Road",30,"Above_Average","Below_Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,432,"Grvl",0,592,5,"AllPub",0,1920,1950,2008
392500,NA,2,"TwnhsE","Typical","Gd",1,1,"Excellent",120,1480,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Excellent","CemntBd","CmentBd",NA,"Good",1,1652,"PConc",2,"Typ",482,2,"Typical","Fin","Typical","Attchd",2008,1652,0,"GasA","Excellent","One_Story",1,"HLS","Mod",5587,519.049061,"Inside",64,"Slightly_Irregular",0,186,"Stone",NA,"Othr",0,11,"One_Story_PUD_1946_and_Newer","Residential_Medium_Density","Crawford",53,"Average","Very_Good","Paved",0,NA,"CompShg","Hip","Partial","New",0,0,"Pave",153,1600,5,"AllPub",162,2008,2008,2008
294464,NA,2,"TwnhsE","Typical","Gd",1,1,"Excellent",120,1476,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Excellent","CemntBd","CmentBd",NA,"Good",1,1648,"PConc",2,"Typ",525,2,"Typical","Fin","Typical","Attchd",2007,1648,0,"GasA","Excellent","One_Story",1,"HLS","Mod",3843,357.026229,"Inside",44,"Slightly_Irregular",0,186,"Stone",NA,"Othr",0,8,"One_Story_PUD_1946_and_Newer","Residential_Medium_Density","Crawford",53,"Average","Very_Good","Paved",0,NA,"CompShg","Hip","Partial","New",0,0,"Pave",153,1596,5,"AllPub",162,2007,2008,2008
250000,NA,2,"TwnhsE","Typical","Gd",1,1,"Excellent",120,1474,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Good","CemntBd","CmentBd",NA,"Good",1,1646,"PConc",2,"Typ",482,2,"Typical","Fin","Typical","Attchd",2004,1646,0,"GasA","Excellent","One_Story",1,"HLS","Mod",3811,354.053333,"Inside",44,"Slightly_Irregular",0,174,"Stone",NA,"Othr",0,7,"One_Story_PUD_1946_and_Newer","Residential_Medium_Density","Crawford",53,"Average","Good","Paved",0,NA,"CompShg","Hip","Normal","WD ",155,0,"Pave",0,1594,5,"AllPub",128,2004,2005,2008
275000,NA,2,"TwnhsE","Typical","Gd",1,1,"Excellent",221,1373,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Good","CemntBd","CmentBd",NA,"Good",1,1646,"PConc",2,"Typ",482,2,"Typical","Fin","Typical","Attchd",2004,1646,0,"GasA","Excellent","One_Story",1,"HLS","Mod",3842,356.933326,"Inside",44,"Slightly_Irregular",0,174,"Stone",NA,"Othr",0,1,"One_Story_PUD_1946_and_Newer","Residential_Medium_Density","Crawford",53,"Average","Very_Good","Paved",0,NA,"CompShg","Hip","Normal","WD ",155,0,"Pave",0,1594,5,"AllPub",128,2004,2005,2008
300000,NA,3,"OneFam","Typical","Mn",1,0,"Excellent",1140,700,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",192,"Typical","Good","MetalSd","MetalSd",NA,NA,0,2032,"PConc",3,"Typ",786,3,"Typical","Fin","Typical","Attchd",1996,2032,0,"GasA","Excellent","One_Story",1,"Lvl","Gtl",23730,2204.58819,"Inside",NA,"Moderately_Irregular",0,668,"BrkFace",NA,"Othr",0,9,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Mitchell",46,"Average","Good","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1840,7,"AllPub",0,1996,1997,2008
271000,NA,3,"OneFam","Typical","No",1,0,"Good",350,1218,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Good","CemntBd","CmentBd",NA,"Good",2,1689,"PConc",2,"Typ",857,3,"Typical","RFn","Typical","Attchd",2002,1689,0,"GasA","Excellent","One_Story",1,"Lvl","Gtl",13265,1232.358295,"CulDSac",NA,"Slightly_Irregular",0,148,"BrkFace",NA,"Othr",0,7,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Mitchell",59,"Average","Very_Good","Paved",0,NA,"CompShg","Hip","Normal","WD ",0,0,"Pave",0,1568,7,"AllPub",150,2002,2002,2008
213000,NA,3,"OneFam","Typical","Mn",0,0,"Good",910,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","VinylSd","VinylSd",NA,"Typical",1,910,"PConc",2,"Typ",816,3,"Typical","Unf","Typical","Attchd",1996,1820,1,"GasA","Excellent","Two_Story",1,"Lvl","Gtl",11050,1026.57815,"Inside",NA,"Regular",0,0,"None",NA,"Othr",0,9,"Two_Story_1946_and_Newer","Residential_Low_Density","Mitchell",32,"Average","Good","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,910,"Pave",0,910,8,"AllPub",318,1996,1997,2008
171000,NA,3,"OneFam","Typical","Av",1,0,"Typical",574,522,0,"ALQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood","Good_Privacy","Poor",1,1118,"CBlock",1,"Typ",358,1,"Typical","Fin","Typical","Attchd",1977,1118,0,"GasA","Typical","SLvl",1,"Lvl","Gtl",9880,917.88164,"Inside",76,"Regular",0,0,"None",NA,"Othr",0,7,"Split_or_Multilevel","Residential_Low_Density","Mitchell",0,"Above_Average","Above_Average","Paved",576,"Good","CompShg","Gable","Normal","WD ",0,0,"Pave",0,1096,6,"AllPub",203,1977,1977,2008
171500,NA,3,"OneFam","Typical","No",0,1,"Typical",276,641,279,"ALQ","LwQ","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood","Minimum_Privacy","Fair",2,1279,"CBlock",2,"Typ",473,2,"Typical","Unf","Typical","Detchd",1980,1279,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",10125,940.642875,"Inside",75,"Regular",0,0,"None",NA,"Othr",0,2,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Mitchell",83,"Above_Average","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1196,6,"AllPub",238,1977,1977,2008
100000,NA,4,"Duplex",NA,NA,0,0,NA,0,0,0,NA,NA,"Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood",NA,NA,0,936,"CBlock",2,"Typ",484,2,"Typical","Unf","Typical","Attchd",1976,1872,2,"GasA","Typical","Two_Story",2,"Lvl","Gtl",10260,953.18478,"Inside",76,"Regular",0,0,"None",NA,"Othr",0,11,"Duplex_All_Styles_and_Ages","Residential_Low_Density","Mitchell",0,"Below_Average","Average","Paved",0,NA,"CompShg","Gable","Abnorml","WD ",0,936,"Pave",0,0,8,"AllPub",0,1976,1976,2008
228500,NA,3,"OneFam","Typical","No",1,0,"Good",297,1383,0,"ALQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","HdBoard","HdBoard",NA,"Typical",1,1689,"PConc",2,"Typ",432,2,"Typical","Unf","Typical","Attchd",1991,1689,0,"GasA","Good","One_Story",1,"Lvl","Gtl",9990,928.10097,"Inside",74,"Regular",0,0,"None",NA,"Othr",0,7,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Mitchell",120,"Average","Below_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1680,6,"AllPub",428,1991,1991,2008
228950,NA,3,"TwoFmCon","Typical","Gd",2,0,"Typical",103,1249,147,"ALQ","BLQ","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood",NA,"Good",2,1619,"CBlock",2,"Typ",529,2,"Typical","Fin","Typical","Attchd",1965,1786,0,"GasA","Excellent","One_and_Half_Fin",1,"HLS","Sev",164660,15297.40798,"Corner",NA,"Slightly_Irregular",0,0,"None","Shed","Othr",700,8,"Two_Family_conversion_All_Styles_and_Ages","Residential_Low_Density","Timberland",0,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,167,"Grvl",0,1499,7,"AllPub",670,1965,1965,2008
241500,NA,2,"TwnhsE","Typical","Av",1,0,"Good",384,893,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Good","VinylSd","VinylSd",NA,"Typical",1,1501,"CBlock",2,"Typ",512,2,"Typical","Fin","Typical","Attchd",1986,1501,0,"GasA","Good","One_Story",1,"Lvl","Gtl",4084,379.415852,"Inside",42,"Slightly_Irregular",0,340,"BrkFace",NA,"Othr",0,7,"One_Story_PUD_1946_and_Newer","Residential_Low_Density","Timberland",0,"Above_Average","Good","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1277,6,"AllPub",240,1986,1986,2008
287000,NA,2,"OneFam","Typical","Av",1,0,"Good",0,1165,400,"ALQ","LwQ","Y","Norm","Norm","Norm","SBrkr",174,"Typical","Good","Stone","HdBoard",NA,"Good",1,2898,"CBlock",2,"Typ",665,2,"Typical","Fin","Typical","Attchd",1976,2898,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",15498,1439.810694,"Corner",NA,"Slightly_Irregular",0,0,"None",NA,"Othr",0,5,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Timberland",72,"Above_Average","Very_Good","Paved",0,NA,"WdShake","Hip","Abnorml","COD",0,0,"Pave",0,1565,10,"AllPub",0,1976,1976,2008
